customer_id,is_abuse_ring,n_purchases_before_max,max_amount,escalation_ratio,time_to_escalation,account_age_at_escalation,device_sharing,address_sharing
2220,0,2,3987.973782094256,4.074471616190135,13,16,0,0
2221,0,1,3580.3334478327315,5.866312237443808,0,16,0,0
2222,0,5,3352.9933313725733,5.386715598976931,40,54,0,0
2223,0,1,1532.3172121099915,1.5654682881077913,0,23,0,0
2224,0,4,1528.2603980814215,4.211607676102328,51,70,0,0
2225,0,1,1622.747845568719,1.6775312092674786,0,6,0,0
2226,0,1,743.9461736049309,1.0,0,6,0,0
2227,0,2,1424.907111945622,1.1583493523880235,5,14,0,0
2228,0,2,1116.10611597512,1.1467033232514723,22,46,0,0
2229,0,4,5720.590542440654,10.297638272202166,36,45,0,0
2230,0,1,1699.40882068796,1.9259861191866938,0,7,0,0
2231,0,2,1211.3585971844022,1.180736581837256,20,33,0,0
2232,0,1,1006.2026379364428,1.0,0,12,0,0
2233,0,2,1100.9154770487376,1.0955231829081797,17,24,0,0
2234,0,4,2893.5427975658504,2.7118355488156856,27,49,0,0
2235,0,1,1768.2717582578969,1.249982292135049,0,7,0,0
2236,0,1,1636.301417591963,2.3656146144748087,0,8,0,0
2237,0,2,5550.462978017849,5.040776074301581,15,23,0,0
2238,0,3,3259.0284714461304,3.5798409763209573,47,67,0,0
2239,0,3,2125.8570512672345,2.514824182458421,25,47,0,0
2240,0,2,2202.7620470007337,2.823523732167501,10,24,0,0
2241,0,2,1427.981380314381,1.0926330471633021,16,38,0,0
2242,0,4,2278.2242827944065,3.191514641465682,52,59,0,0
2243,0,2,2231.3667722716755,4.30139479060925,19,39,0,0
2244,0,2,1905.9580650550315,1.89485755306036,21,42,0,0
2245,0,2,1034.26222101048,1.2875054876437724,21,25,0,0
2246,0,2,2850.9509273544945,1.477600583286781,20,34,0,0
2247,0,5,1924.955737771791,1.572436590159967,49,59,0,0
2248,0,2,2756.0389425749136,4.459885064259117,6,28,0,0
2249,0,6,2010.1186431221176,3.8651937886897643,86,102,0,0
2250,0,1,2850.619712248227,1.799913044848065,0,11,0,0
2251,0,1,3319.538737102181,3.0698881139807375,0,10,0,0
2252,0,3,4882.884332209314,3.5589372408836186,36,45,0,0
2253,0,3,3054.002205743176,2.6313814787711625,25,31,0,0
2254,0,2,3482.286649855835,3.638797995369017,7,12,0,0
2255,0,5,2739.0131791656154,4.251536271704964,52,62,0,0
2256,0,1,2365.339155806094,1.0464375110603348,0,5,0,0
2257,0,4,2783.111223589652,4.130868043289466,30,47,0,0
2258,0,1,3632.598664904459,2.0173321617003874,0,17,0,0
2259,0,1,3159.6086496373428,4.334324207835001,0,18,0,0
2260,0,2,2345.500389918528,2.5834388673583537,19,22,0,0
2261,0,3,3015.35326616236,2.933561010744038,22,27,0,0
2262,0,2,1609.4805371457571,2.110838860456354,3,8,0,0
2263,0,1,824.3075438731771,1.0,0,18,0,0
2264,0,2,958.4336013795016,1.0185626467681135,16,39,0,0
2265,0,3,1749.9981406674906,1.9220615714203455,34,42,0,0
2266,0,3,1828.4349748314628,4.137556806695768,21,43,0,0
2267,0,2,2194.005264571612,4.287583089714393,19,38,0,0
2268,0,3,2633.369869240857,2.3702974650077633,34,56,0,0
2269,0,1,2103.033385095005,3.3234314969200405,0,14,0,0
2270,0,1,945.5767470439158,1.350420932593221,0,4,0,0
2271,0,4,3563.3763245768705,5.963384827947639,28,43,0,0
2272,0,1,2012.925026678296,3.211307252226315,0,9,0,0
2273,0,2,2096.5366249253643,3.226006581460972,10,26,0,0
2274,0,3,3024.8181655420026,3.8423900649953726,23,38,0,0
2275,0,1,1570.35975775168,1.0629723225872658,0,8,0,0
2276,0,1,1687.1461850981632,3.2015462121791622,0,20,0,0
2277,0,6,3120.2036718139275,4.3971552723897105,83,99,0,0
2278,0,3,1428.8389620777757,4.083879113119111,19,37,0,0
2279,0,1,638.2982988818784,1.0,0,18,0,0
2280,0,2,2421.0171476070486,2.0369516033981343,17,24,0,0
2281,0,1,1687.6701105439145,1.9013688563393922,0,7,0,0
2282,0,1,4000.2111196065775,2.3606183600733237,0,3,0,0
2283,0,2,4271.51649354544,3.7317959998303003,14,32,0,0
2284,0,3,1316.4680317025875,1.2941615781969622,13,35,0,0
2285,0,5,2410.180057138827,3.587744884486291,63,78,0,0
2286,0,1,1504.7581940638213,1.7905127235072027,0,23,0,0
2287,0,2,2796.488720832344,1.732060172061459,16,20,0,0
2288,0,1,1530.4858112737468,2.3214631682023823,0,13,0,0
2289,0,4,4838.69657839533,5.175230286762539,42,66,0,0
2290,0,3,1949.5994720523056,2.2472518595065,29,36,0,0
2291,0,2,2870.62576466061,1.6854950376801467,9,17,0,0
2292,0,5,1758.5394492425526,3.3981361195853754,63,74,0,0
2293,0,2,2084.096887930084,4.540122772129714,9,14,0,0
2294,0,2,2641.9663806280632,2.7259498583410338,7,12,0,0
2295,0,3,1785.9787430689428,2.314286542621095,38,52,0,0
2296,0,2,2076.8074950535256,1.1462212597782884,16,34,0,0
2297,0,2,2465.2484575587305,4.161022096163088,6,28,0,0
2298,0,3,2199.5201782657373,3.0248865213861857,34,49,0,0
2299,0,2,1895.8280444754464,2.694254797194831,22,29,0,0
2300,0,1,3037.1164627236262,2.8057596800417524,0,19,0,0
2301,0,5,4888.854509061054,3.249687540845816,52,70,0,0
2302,0,1,2272.3187300279533,2.4752417947834986,0,21,0,0
2303,0,2,1437.7679729996505,2.0561954451232993,12,21,0,0
2304,0,2,2930.719827989771,5.165720125996021,21,27,0,0
2305,0,1,1691.8973858299707,2.1787677430643653,0,23,0,0
2306,0,1,1273.4872652269944,2.256334823057943,0,21,0,0
2307,0,1,821.3190112958981,1.0,0,5,0,0
2308,0,2,976.638472199426,1.914717908036956,19,36,0,0
2309,0,2,1456.1304889291123,1.768897555137609,22,39,0,0
2310,0,1,3258.111153112296,5.8818559646791915,0,4,0,0
2311,0,1,2234.34049622228,1.9169998249749605,0,16,0,0
2312,0,2,1955.1750555062035,2.420540491445663,22,46,0,0
2313,0,1,2885.4782952682,3.3437637527444064,0,3,0,0
2314,0,2,2469.087977811347,4.237273817781921,23,34,0,0
2315,0,2,1782.8795914902355,2.1434358046023068,7,16,0,0
2316,0,4,1831.2534387581816,2.20250373679609,37,57,0,0
2317,0,1,2146.1243628925417,3.105988973930647,0,13,0,0
2318,0,1,1513.2698787554657,1.562690390261093,0,14,0,0
2319,0,2,1309.6771944788566,1.0356226823561279,8,32,0,0
2320,0,3,1952.9293406491083,2.541901745531586,32,37,0,0
2321,0,1,2717.9943197885827,4.384867694427658,0,12,0,0
2322,0,1,2738.588522225409,2.103101027043734,0,4,0,0
2323,0,2,1377.6435653522997,2.054426756225679,11,14,0,0
2324,0,2,1669.540449848967,1.9086675699703612,3,24,0,0
2325,0,1,1806.7313750656704,1.0,0,18,0,0
2326,0,3,1261.9647778990754,1.6240955864266338,29,36,0,0
2327,0,1,2032.091899675928,1.6673991848949357,0,22,0,0
2328,0,1,2183.6149141986343,1.0,0,5,0,0
2329,0,7,2482.3962917965314,4.383638422488397,94,104,0,0
2330,0,1,1697.0749992697545,2.180185402840716,0,19,0,0
2331,0,2,1262.2233874754838,1.1249254239637922,14,34,0,0
2332,0,3,1371.5128803038654,1.652820522757973,17,24,0,0
2333,0,3,3287.0430857005,2.647969189726316,35,42,0,0
2334,0,2,2002.6965067592848,1.4868854652026127,16,29,0,0
2335,0,2,2566.573431110116,1.3485628731697776,5,12,0,0
2336,0,1,1787.083190588234,1.0,0,23,0,0
2337,0,4,2531.9914263798314,4.938198217897838,37,55,0,0
2338,0,2,1794.2695096805674,3.7508110063081768,24,32,0,0
2339,0,2,2071.717596609288,1.7073797511910636,20,30,0,0
2340,0,3,2035.1975432367365,2.3338474244319034,17,26,0,0
2341,0,2,1929.620899378856,1.3124466333571767,13,32,0,0
2342,0,2,2016.6910033300728,1.8333431926404369,6,21,0,0
2343,0,2,2654.3693297293376,2.5312543632581908,6,23,0,0
2344,0,4,2329.172320918529,3.6289239737809473,48,65,0,0
2345,0,2,2152.535453464961,4.9201886619888695,12,24,0,0
2346,0,3,1675.699052774568,2.851193323636638,10,16,0,0
2347,0,2,3943.887438739344,5.697392383759522,23,43,0,0
2348,0,3,2524.280492101566,4.377176893371211,26,46,0,0
2349,0,1,1497.3035354860965,1.5252145877017296,0,7,0,0
2350,0,2,3007.8894646500903,5.3192212017190466,9,14,0,0
2351,0,4,3750.647586426793,3.3887549017693512,44,65,0,0
2352,0,3,1929.0735053045405,3.6138575338107217,20,38,0,0
2353,0,6,1879.922829133094,3.6811691956112482,70,86,0,0
2354,0,2,1305.946351410098,1.9663376645226598,20,43,0,0
2355,0,3,1869.6941633458744,3.7519177637973975,40,62,0,0
2356,0,4,2956.684295605307,2.220432990986188,39,43,0,0
2357,0,1,2161.71282985542,2.193705572001317,0,23,0,0
2358,0,4,1406.263745001801,2.532887968095875,29,39,0,0
2359,0,1,2511.5944434559474,1.9038256894880514,0,19,0,0
2360,0,3,1536.5863365140622,1.2793496356555936,22,38,0,0
2361,0,1,661.2258626412232,1.0,0,8,0,0
2362,0,3,1894.4592023140883,3.259211471592086,19,22,0,0
2363,0,1,2279.871332910032,3.102517988112384,0,6,0,0
2364,0,4,2051.615139110832,2.8550920929076553,17,36,0,0
2365,0,2,2714.347335802729,1.6474789455538932,6,26,0,0
2366,0,2,1710.263309254265,1.8133628164580182,8,11,0,0
2367,0,1,3678.0872962331096,5.015541145081916,0,10,0,0
2368,0,3,1162.0282899003637,1.1212431488293377,41,48,0,0
2369,0,2,1540.5426728831626,2.618290782614025,18,39,0,0
2370,0,4,2686.067551206987,5.509460802743293,40,51,0,0
2371,0,3,4506.74582683568,2.867172492844308,21,38,0,0
2372,0,3,1637.2474743774196,2.7602928526605193,19,42,0,0
2373,0,1,2292.159153880387,1.9326868175886787,0,12,0,0
2374,0,1,914.8405787882156,1.0,0,3,0,0
2375,0,2,2173.3765750673992,1.3528606955106444,10,20,0,0
2376,0,2,1790.5967810612387,2.245279174144403,7,23,0,0
2377,0,3,2232.9170061118466,2.1777481756126003,31,34,0,0
2378,0,1,2008.686040211309,1.855571884957552,0,18,0,0
2379,0,2,1749.825595895787,1.8717783182781438,13,23,0,0
2380,0,4,4396.216807207751,7.258628173180419,40,58,0,0
2381,0,5,2077.0748792333625,1.947970270355732,55,63,0,0
2382,0,1,3424.6735967462755,1.0,0,24,0,0
2383,0,2,1693.5335436413682,1.2791870468577498,15,38,0,0
2384,0,1,2399.9427988140333,2.0950775621136146,0,14,0,0
2385,0,2,5238.989663586191,4.825774301027294,20,26,0,0
2386,0,1,1682.9169731607965,2.1803755703689274,0,20,0,0
2387,0,1,1461.272467274016,1.8390200679919024,0,20,0,0
2388,0,3,2470.117005072566,3.0550917861904976,36,55,0,0
2389,0,2,1386.674362599358,2.3500548998707336,3,6,0,0
2390,0,6,2540.9939495808094,2.903858379556509,68,74,0,0
2391,0,3,2265.35104529263,3.0675738873326472,31,54,0,0
2392,0,2,2301.17012348165,2.9877167420929984,20,39,0,0
2393,0,3,1752.9352290954776,2.61193236268004,21,29,0,0
2394,0,1,1874.380236240849,2.265097635680372,0,15,0,0
2395,0,2,2364.7633164852978,1.4909526401533006,8,30,0,0
2396,0,3,2022.5047952754417,1.953795831888153,40,58,0,0
2397,0,2,975.3731014341354,2.569547687589946,18,38,0,0
2398,0,1,2472.8230033202976,1.7795142284470606,0,17,0,0
2399,0,1,1087.5827899253957,1.7697144621988958,0,17,0,0
2400,0,5,3149.8798867687087,4.260221546009364,66,81,0,0
2401,0,6,1589.971578862437,1.997311029242621,74,84,0,0
2402,0,3,2867.100833157542,1.9434981727467109,31,49,0,0
2403,0,6,2206.8611444330463,2.486125359838284,67,78,0,0
2404,0,1,1240.475647426935,2.2861043521539965,0,8,0,0
2405,0,2,2399.4595165849832,4.336244867977884,17,32,0,0
2406,0,4,2224.6845027597774,3.871214563355044,26,50,0,0
2407,0,2,1864.045755118925,3.643859094588695,21,30,0,0
2408,0,1,2250.9541651643017,1.8907116465394624,0,21,0,0
2409,0,5,3099.7668892871934,3.4732658518110773,61,84,0,0
2410,0,3,1763.430081219425,1.757884368550788,27,45,0,0
2411,0,6,2849.0477629149814,5.310360520994732,97,118,0,0
2412,0,4,3883.4310012668966,4.952415608082277,43,64,0,0
2413,0,1,2831.311323503486,2.0231171935774337,0,11,0,0
2414,0,1,1534.5575111408743,2.7308016058241686,0,17,0,0
2415,0,2,1218.3950856238152,1.6657774755654529,9,29,0,0
2416,0,2,1905.018589835921,2.7532628580796525,6,19,0,0
2417,0,1,2291.3338395838223,2.563828398053253,0,20,0,0
2418,0,3,3022.801427709199,3.1642229522449243,21,30,0,0
2419,0,3,1907.45762885346,2.1604595182680413,38,41,0,0
2420,0,1,3017.4164706839583,4.648251549950353,0,9,0,0
2421,0,4,2281.156845018505,2.059450039654344,26,32,0,0
2422,0,7,2317.767346491448,3.9121363401450866,94,105,0,0
2423,0,3,1903.0820650665255,4.136136760151133,25,44,0,0
2424,0,5,1432.9439860641028,1.757011729338285,37,61,0,0
2425,0,3,3097.4586493664715,3.819553701758553,35,45,0,0
2426,0,4,1778.9085402430662,2.2287459879057057,29,42,0,0
2427,0,4,1679.966222633272,1.85459530362524,62,76,0,0
2428,0,4,3904.935424096072,2.188997418396009,32,48,0,0
2429,0,2,2373.192508432687,1.5664004817972272,20,24,0,0
2430,0,2,3633.25653774464,3.9464089263041435,17,25,0,0
2431,0,6,1744.78694195109,3.754340488554558,50,65,0,0
2432,0,3,2943.367561307145,2.1060660561478133,35,59,0,0
2433,0,3,1418.6300775488194,2.7396474661483974,32,53,0,0
2434,0,3,2735.9944490993103,1.3592990740242084,34,44,0,0
2435,0,3,1311.2572707660988,1.6986757985554535,41,51,0,0
2436,0,7,2665.408325907203,7.0849947234165755,103,123,0,0
2437,0,1,2020.7215864801883,2.87665400461564,0,5,0,0
2438,0,3,2016.774867734048,1.713746532111987,20,30,0,0
2439,0,3,2162.040280908472,1.909307010887346,36,53,0,0
2440,0,3,3491.8537893822727,1.594758178141602,24,34,0,0
2441,0,1,1339.544162976896,1.0,0,24,0,0
2442,0,2,1227.400786126217,2.928744385556507,17,22,0,0
2443,0,3,2418.312257343196,2.4965089365327313,28,51,0,0
2444,0,4,2150.544941394758,1.8951866180460122,39,43,0,0
2445,0,1,1137.6886770032806,1.8001023575095778,0,4,0,0
2446,0,2,1560.1260014975005,2.6984961996001386,20,38,0,0
2447,0,2,1998.898498943852,2.9157896884155132,7,21,0,0
2448,0,3,2254.009965737542,2.3746261013430354,32,54,0,0
2449,0,1,2003.1353737082331,2.372544703173225,0,7,0,0
2450,0,3,1567.281736129903,1.6802340333078158,17,34,0,0
2451,0,3,1612.6609981160834,3.979891882619944,29,47,0,0
2452,0,2,3429.0530552756227,3.026030877939428,13,29,0,0
2453,0,1,3242.375318550146,6.028951760733625,0,21,0,0
2454,0,4,3339.8379976112924,3.5059388638416658,26,31,0,0
2455,0,7,2090.543095379896,3.538888032968323,59,83,0,0
2456,0,3,2672.585809985062,3.2450567554568717,19,39,0,0
2457,0,3,7002.55010628648,10.403035137030715,43,61,0,0
2458,0,2,3140.0429178154645,2.443276436228921,23,42,0,0
2459,0,2,3113.3940740473727,3.6284721144357417,12,32,0,0
2460,0,1,1619.101816853042,3.907110203666753,0,3,0,0
2461,0,1,2019.2219650378272,3.67837028711223,0,17,0,0
2462,0,2,1485.999445744999,1.2045532193310853,4,9,0,0
2463,0,1,1110.6130368572092,1.322046201663649,0,16,0,0
2464,0,3,1627.2549479490767,3.8042352679785614,34,51,0,0
2465,0,5,1505.5344963834457,2.5945244309875575,53,57,0,0
2466,0,4,1533.2123877283434,2.82676651643932,52,71,0,0
2467,0,2,3411.354418556112,4.064499823023439,22,40,0,0
2468,0,2,1887.415390936639,3.182064061389975,12,31,0,0
2469,0,3,3786.788214816185,3.5532130273228213,26,50,0,0
2470,0,1,2188.433708670352,1.7604434548208836,0,12,0,0
2471,0,2,2665.620899291312,1.7277149395424234,15,25,0,0
2472,0,1,2476.3577888895124,2.98644312533305,0,24,0,0
2473,0,1,1614.3620596831595,3.3849268526352385,0,7,0,0
2474,0,2,1891.4945738128376,3.833714304835482,15,34,0,0
2475,0,1,2918.226991231816,6.228798288306623,0,22,0,0
2476,0,1,1272.980553797573,1.4186011041866584,0,14,0,0
2477,0,1,2238.277526139091,3.6492995405673736,0,6,0,0
2478,0,4,4480.260998729516,4.976985831005964,34,46,0,0
2479,0,6,1851.6085023919015,1.6841846202199742,75,85,0,0
2480,0,1,1705.8174634513095,1.0,0,15,0,0
2481,0,1,2605.1218768270937,1.9186889220087537,0,19,0,0
2482,0,3,6611.501209269708,6.3923745645061905,36,39,0,0
2483,0,1,3727.3963579612655,5.323789686448999,0,6,0,0
2484,0,1,2032.80717447694,1.1764789127783193,0,23,0,0
2485,0,1,3355.181504149972,4.005845101592967,0,16,0,0
2486,0,1,2174.6685284285486,1.910951799676044,0,3,0,0
2487,0,1,536.196342120347,1.0,0,5,0,0
2488,0,1,2370.794171907237,4.5208090484523,0,3,0,0
2489,0,2,1893.73849775116,2.2526342141317186,11,15,0,0
2490,0,1,1677.450696763574,2.889686729986651,0,7,0,0
2491,0,5,3568.9143794585048,3.0625704144350907,77,85,0,0
2492,0,1,2468.909567071656,6.170547875775654,0,14,0,0
2493,0,3,5279.418830387041,5.7934022840991615,20,37,0,0
2494,0,1,3388.543612410545,3.177264203958169,0,24,0,0
2495,0,2,3628.816070861309,5.1678838414213155,16,35,0,0
2496,0,5,3500.911132982814,2.985336340747058,56,74,0,0
2497,0,4,2824.461812885137,5.803100512988351,19,35,0,0
2498,0,1,1726.671515328661,1.624450615768517,0,5,0,0
2499,0,5,2824.969265934243,4.362086613769597,60,76,0,0
2500,0,4,3515.60649006971,6.076376584648125,50,57,0,0
2501,0,3,2030.1945028319064,3.0665340158089056,29,41,0,0
2502,0,1,2970.93032323067,1.3637800966658336,0,6,0,0
2503,0,2,3128.774103677546,4.804213448614786,4,9,0,0
2504,0,1,642.8195998512506,1.0,0,9,0,0
2505,0,3,1398.7107329604426,1.332748245355546,38,58,0,0
2506,0,1,1752.1831246089089,1.0,0,24,0,0
2507,0,3,2679.168503939627,5.085751000231939,31,51,0,0
2508,0,4,4012.824807918824,6.280998263899489,45,59,0,0
2509,0,5,2486.1883491541894,3.8945882619409846,43,61,0,0
2510,0,1,1931.651074139888,1.0,0,24,0,0
2511,0,2,1771.1274398722617,2.7574759077904463,19,41,0,0
2512,0,2,1705.7746589897622,1.3755730902038659,9,13,0,0
2513,0,5,4245.997307310404,7.66018062632451,48,55,0,0
2514,0,1,1476.457048225289,1.245830927159555,0,22,0,0
2515,0,3,1784.261035920785,2.605846017163628,13,16,0,0
2516,0,2,2265.162900047952,2.3415672570597836,10,21,0,0
2517,0,1,1359.4328619397893,1.4529657237887832,0,13,0,0
2518,0,2,2619.490285215327,2.165440924808437,20,31,0,0
2519,0,2,3092.8896664972854,5.8779033206896765,9,14,0,0
2520,0,1,2342.188401484404,1.3713413436506239,0,22,0,0
2521,0,2,1368.0678463239371,1.9274917829383593,16,37,0,0
2522,0,4,1997.524820539376,2.504805587474812,43,64,0,0
2523,0,3,1438.5055781527271,3.4020699817295994,44,53,0,0
2524,0,1,1049.261004804432,1.0,0,22,0,0
2525,0,2,1773.4906922721982,2.5836715276541424,3,9,0,0
2526,0,1,1998.8096425685103,2.5428300846636844,0,15,0,0
2527,0,1,2421.372191779252,2.259684498233541,0,5,0,0
2528,0,1,1976.8561548746093,1.6867332865826496,0,9,0,0
2529,0,2,3507.500578798506,6.786070031181743,17,36,0,0
2530,0,3,1774.2230792161945,1.7356183820477353,16,25,0,0
2531,0,1,2142.807533439765,1.3089657390614433,0,13,0,0
2532,0,4,2585.22492951118,2.6145554005102185,46,64,0,0
2533,0,4,1585.6294569468068,2.569619520691503,43,60,0,0
2534,0,1,1468.7982789740493,1.492226245621433,0,8,0,0
2535,0,3,2210.23356624121,2.1332210799345876,14,21,0,0
2536,0,1,1924.0910596930755,2.5119691464641676,0,13,0,0
2537,0,3,3174.7225796430557,3.443268838442389,24,36,0,0
2538,0,2,2792.3782924184347,2.5763175053213003,17,22,0,0
2539,0,3,1070.892248265933,2.2460379187861856,30,48,0,0
2540,0,3,3143.708727370355,2.9291458349942268,30,39,0,0
2541,0,1,2939.115164064673,1.0,0,23,0,0
2542,0,4,1907.1513400611325,1.949240867420817,29,38,0,0
2543,0,1,2743.488373791818,2.079185765415792,0,19,0,0
2544,0,2,2800.4446977071857,7.461214758178598,16,20,0,0
2545,0,3,2392.535532860397,1.8088515218432384,28,42,0,0
2546,0,1,2812.618106913657,2.36592406009062,0,5,0,0
2547,0,4,1672.6739613931531,2.07783393647764,37,51,0,0
2548,0,1,1168.6759575671565,1.1138770871518724,0,15,0,0
2549,0,3,1856.5324006305805,2.6276683042706845,15,21,0,0
2550,0,3,2812.139900196049,2.3712554843390876,23,41,0,0
2551,0,4,2139.753047208214,2.0397172430862973,36,55,0,0
2552,0,1,1568.5289576105165,2.3850580930013487,0,13,0,0
2553,0,1,2524.3658889192448,1.827911829325207,0,18,0,0
2554,0,1,2088.9243626105126,1.8970646553409305,0,10,0,0
2555,0,1,1436.8759953793383,1.0,0,6,0,0
2556,0,1,3120.8518420519736,3.837765665716455,0,12,0,0
2557,0,1,2318.712821364302,2.2664035174840373,0,18,0,0
2558,0,1,1381.506827152896,1.8279939575958604,0,21,0,0
2559,0,3,2001.4505615547369,5.432678009962632,12,27,0,0
2560,0,2,1507.7812683222237,1.5861614141052114,5,24,0,0
2561,0,1,221.66885888610489,1.0,0,6,0,0
2562,0,1,1702.992851148394,1.0,0,4,0,0
2563,0,6,2423.122480790909,3.9779380364600954,54,70,0,0
2564,0,4,1328.1134397276533,1.500011235261179,48,71,0,0
2565,0,1,1842.352834238832,2.510716865550571,0,9,0,0
2566,0,3,1261.4122910869394,1.7942215722552297,34,45,0,0
2567,0,1,1540.9764251936974,1.0,0,3,0,0
2568,0,6,1603.7058649547494,2.279538877047196,56,76,0,0
2569,0,2,1282.6330671350404,2.9950701677668765,20,41,0,0
2570,0,4,1259.2956989405825,1.872330150284147,43,55,0,0
2571,0,3,2822.4102521691952,2.8254436140494787,14,34,0,0
2572,0,1,2136.182286571975,1.6419304162735657,0,20,0,0
2573,0,1,965.1576798285494,1.0,0,17,0,0
2574,0,3,4376.002511047467,11.084786084314153,40,46,0,0
2575,0,1,1374.1010005395474,3.1976290259428386,0,13,0,0
2576,0,2,1758.4705113957914,1.7215967476655576,8,16,0,0
2577,0,2,2301.986029824722,1.4779901538762492,21,29,0,0
2578,0,3,2285.960188876484,2.8407684187381954,31,49,0,0
2579,0,1,1927.050872647486,1.0,0,12,0,0
2580,0,2,1031.9874446627796,1.6202354119931395,24,39,0,0
2581,0,3,2311.232181039635,2.412460553631291,18,21,0,0
2582,0,1,1097.8780343601634,2.4519818928928543,0,23,0,0
2583,0,1,1544.8731969123542,1.0,0,11,0,0
2584,0,1,3372.9391419801595,2.4586479704594564,0,22,0,0
2585,0,3,2998.2815203068963,2.2201315449243944,41,52,0,0
2586,0,2,1698.294367401603,1.6715801251318432,24,29,0,0
2587,0,1,1742.237896369784,1.9909241809032197,0,7,0,0
2588,0,2,1431.9603253384437,1.7083070870870565,5,11,0,0
2589,0,2,2367.666031377504,3.284074283130507,22,31,0,0
2590,0,6,4908.412853221344,5.102350584601442,72,83,0,0
2591,0,3,982.5223035022224,1.8071469233854072,29,44,0,0
2592,0,1,2958.127223969658,2.623757196748622,0,22,0,0
2593,0,4,2981.987335524447,3.625393796589775,41,49,0,0
2594,0,2,1986.9962657953504,3.0920376514997927,18,28,0,0
2595,0,1,1943.9416303714183,2.2971186783735362,0,5,0,0
2596,0,3,2605.350803684221,3.5385725669139387,11,15,0,0
2597,0,1,2031.6988187173488,2.7136042370916003,0,9,0,0
2598,0,4,2147.8291489981957,2.5940198905383336,48,62,0,0
2599,0,3,1958.999417048332,1.7343560105723135,12,17,0,0
2600,0,3,1449.5027900612145,2.443988076332844,35,55,0,0
2601,0,1,511.2384179276356,1.0,0,9,0,0
2602,0,1,3506.751961597429,7.664568050350653,0,23,0,0
2603,0,1,1287.0773176486098,1.9175301012401733,0,3,0,0
2604,0,3,2419.6929544437944,3.787126760456548,22,43,0,0
2605,0,4,3511.8782091883195,5.770014170122274,54,59,0,0
2606,0,3,1609.1039066715762,2.906210441430146,21,31,0,0
2607,0,3,2677.583797160446,4.8796115655565355,43,61,0,0
2608,0,1,1530.1032898581625,1.7923816424552925,0,16,0,0
2609,0,1,3188.453750036964,4.021772437737159,0,12,0,0
2610,0,3,3531.586971647054,4.710660070950442,14,34,0,0
2611,0,1,2641.911148243947,5.3738480732847105,0,4,0,0
2612,0,7,4023.0413854825592,5.375071814813187,69,75,0,0
2613,0,1,3960.1889534841534,6.448414487052993,0,5,0,0
2614,0,3,961.8365846864872,1.0685866299365467,23,46,0,0
2615,0,3,1233.0289472736172,1.5873545648365714,18,32,0,0
2616,0,6,2478.951074128214,3.9848704772876555,57,61,0,0
2617,0,1,2263.616142311469,3.0118658778311227,0,14,0,0
2618,0,1,3488.1897484763795,2.4474221001544985,0,12,0,0
2619,0,3,2656.000230929793,1.5523900944096691,20,36,0,0
2620,0,1,1865.9510535701795,1.4218887626593162,0,23,0,0
2621,0,4,2844.8895012224684,2.7810717380848438,25,47,0,0
2622,0,2,1875.843641567746,1.1595630583987522,14,26,0,0
2623,0,5,2187.2567480348343,2.305277321069954,41,65,0,0
2624,0,6,2910.5709483908563,4.638029904516484,78,86,0,0
2625,0,3,4201.655795011122,6.467452101979363,37,48,0,0
2626,0,2,2197.67404236591,1.7011323748284284,9,16,0,0
2627,0,3,2168.642980596084,2.0573189269455394,30,48,0,0
2628,0,8,2380.967191905394,2.9942222882723817,81,90,0,0
2629,0,3,2131.002719182605,4.235835876110596,22,35,0,0
2630,0,3,2571.608041149112,2.0922789488099394,26,37,0,0
2631,0,4,2997.1285132197127,2.8500001684446197,28,33,0,0
2632,0,4,1697.5500157721488,1.8233945674174972,60,73,0,0
2633,0,1,3653.834968132687,4.006063311172947,0,16,0,0
2634,0,5,2790.75193336154,5.0133309730685625,60,65,0,0
2635,0,2,1662.288424282816,2.2787947452276462,20,40,0,0
2636,0,4,2437.15033551458,6.0812178876732546,59,73,0,0
2637,0,3,3819.2873745352026,10.193670240796246,20,28,0,0
2638,0,3,1515.1803882189652,2.627190943654801,28,39,0,0
2639,0,1,2449.596295812357,2.4843258509370036,0,20,0,0
2640,0,2,1352.2377415190344,1.1037718813393278,24,30,0,0
2641,0,1,1558.7311978071673,1.0360141703730534,0,11,0,0
2642,0,3,4735.907948091312,1.9719089695058922,44,51,0,0
2643,0,1,1199.162722531502,1.1359717355558938,0,15,0,0
2644,0,4,3649.523597964912,6.57080080667649,51,74,0,0
2645,0,4,2840.44954194132,3.2003352704517005,35,58,0,0
2646,0,1,1583.5221018916493,1.0,0,3,0,0
2647,0,2,1313.6474460182708,2.0287842169651915,20,42,0,0
2648,0,4,4168.99269167195,8.453673653189458,27,35,0,0
2649,0,2,910.7773345554672,1.2169983714408499,11,27,0,0
2650,0,4,2758.294875472483,5.8581336655589356,25,35,0,0
2651,0,3,2605.8611573479084,5.159381247401551,26,48,0,0
2652,0,6,2005.8612984155247,2.158321736480075,58,62,0,0
2653,0,1,1467.019317309909,3.1654867686926873,0,7,0,0
2654,0,2,2564.787718524776,1.596116830924058,19,43,0,0
2655,0,3,1372.2700488219996,1.7642495889453675,34,50,0,0
2656,0,1,1861.155587911996,1.0,0,5,0,0
2657,0,3,1466.7004409062208,1.2785664052156387,25,46,0,0
2658,0,4,1730.160461824602,3.5759731574590226,42,63,0,0
